Question,Similarity Search Context,Answer,Bleu Score,Rouge Score
Como posso guardar Clincina?,Clincina,"['- Clincina deve ser mantida a uma temperatura entre 68°F e 77°F (20°C e 25°C).', '            - Clincina deve ser mantida em um lugar seco, a umidade não superior a 75%, mas não no ar.', '            - Clincina deve ser mantida em um lugar a onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do sol.', '            - Clincina deve ser mantida em um lugar onde não seja exposta a luz do']",0.1294377971998857,0.12345679012345678
Posso tomar Clensia na época de gravidez?,"e eletrólitos quando toma Clensia. Deve ser vigiado para uma hidrataçãoadequada e devem ser considerados testes laboratoriais antes e depois do tratamento(eletrólitos, creatinina, nitrogénio ureico no sangue - BUN).Clensia com alimentos e bebidasNão deve ingerir qualquer alimento sólido desde que começa a tomar este medicamentoaté depois do exame.Gravidez e amamentaçãoUma vez que a absorção de Clensia é negligenciável, Clensia pode ser utilizado durante agravidez, se necessário.Não existe experiência documentada sobre a utilização deste medicamento durante aamamentação. Visto que a absorção deste medicamento é negligenciável, pode serutilizado durante a amamentação, se necessário.Se está grávida ou a amamentar, se pensa estar grávida ou planeia engravidar, consulte oseu médico ou farmacêutico antes de tomar este medicamento.Condução de veículos e utilização de máquinasClensia não afeta a capacidade de conduzir e utilizar máquinas.Clensia contém sódio e potássio.Este medicamento contém","['<p>Clensia é um medicamento que é usado para a ereção. Se você está grávida, é importante que você não o use. Se você está amamentando, é também importante que você não o use. A ereção é uma função natural do corpo, mas não é normal que a gravidez seja a causa. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é também importante que você não use Clensia. O uso de Clensia pode resultar em a ereção. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é também importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia. Se você está grávida, é importante que você não use Clensia. Se você está amamentando, é importante que você não use Clensia.']",0.1882190843369136,0.15036045314109164
Riopan é indicado a partir de que idade?,"Não tome Riopan: se tem alergia à substância ativa ou a qualquer outro componente deste medicamento(indicados na secção 6). se tem problemas de rins (insuficiência renal com depuração da creatinina < 30ml/min). Em caso de tratamento prolongado com doses elevadas, Riopan só pode serusado com monitorização regular dos níveis séricos de magnésio e alumínio. Os níveisséricos de alumínio não devem ser superiores a 40 ng/ml.Advertências e precauçõesFale com o seu médico ou farmacêutico antes de tomar Riopan.Riopan pode ser administrado a diabéticos e a hipertensos porque não contém açúcar e épobre em sódio.CriançasRiopan não deve ser utilizado em crianças com idade inferior a 12 anos, uma vez quenão existem dados suficientes sobre o tratamento neste grupo etário.IdososA população idosa é vulnerável ao alumínio, constituinte do Riopan. Recomenda-se aprecaução na utilização: dentro das doses terapêuticas mínimas e em tratamentos curtos.Outros medicamentos e RiopanInforme o",['- Riopan é indicado a partir de 12 anos de idade.'],0.0290332743060353,0.038461538461538464
O que faz o remédio de Lacteol?,"Qual a composição de Lacteol A substância ativa de Lacteol é liofilizado de Lactobacillus ""LB"" (Lactobacillusfermentum e Lactobacillus delbriecki), cada cápsula contém 170 mg de liofilizado. Os outros componentes são:Composição da cápsula: dióxido de titânio (E171), água e gelatina.Excipiente: talco, ácido silícico, lactose anidra e estearato de magnésioComposição do meio de cultura: lactose mono-hidratada, extrato de levedura,peptona de caseína, acetato de sódio tri-hidratado, fosfato dipotássico anidro, sulfatode magnésio hepta-hidratado, sulfato de manganésio mono-hidratado e águapurificada.Qual o aspeto de Lacteol e conteúdo da embalagem.Lacteol apresenta-se na forma farmacêutica de cápsulas de cor branca emembalagens de 20 unidades, acondicionadas em blisters de Alu/PVC-PCTFE-PVC.",['<p>Lacteol é um remédio que é utilizado para o tratamento de infecções urinárias. O remédio funciona como um anti-bacalhau e é usado para a cura de infecções urinárias causadas por uropelétrides e bacterias que causam infecções urinárias. O remédio também funciona como um anti-bacalhau e é usado para a cura de infecções urinárias causadas por uropelétrides e bacterias que causam infecções urinárias.</p>'],0.1520201412392774,0.09722222222222221
Em que situações não devo tomar Lorazepam Pharmakern?,"Não tome Lorazepam Pharmakern:Se tem alergia ao lorazepam ou a outra benzodiazepina, ou a qualquer outro componentedeste medicamento (indicados na secção 6).Se tiver miastenia gravis (músculos muito fracos ou cansados).Se tiver insuficiência respiratória grave.Se tiver síndrome da apneia do sono (interrupção da respiração durante o sono).Se tiver insuficiência hepática grave.Advertências e precauçõesTome especial cuidado:Se tem a função hepática ou renal alterada.Se tiver glaucoma de ângulo fechado.Após o uso contínuo durante algumas semanas, pode observar-se perda gradual deeficácia em relação aos efeitos hipnóticos.Tal como acontece com outras benzodiazepinas, o tratamento com lorazepam podeprovocar dependência física e psíquica; o risco de dependência aumenta com a dose e aduração do tratamento, sendo maior em doentes que tenham consumido drogas ou álcool.Uma vez desenvolvida dependência física, a interrupção brusca do tratamento podecausar sintomas de","['- Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 3º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de lactação, pois pode passar para o leite e afetar o bebê.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 1º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de lactação, pois pode passar para o leite e afetar o bebê.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 2º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 3º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 4º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 5º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 6º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 7º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 8º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 9º trimestre, pois é capaz de provocar a morte do feto.', '            - Lorazepam Pharmakern não é recomendada para uso no período de gravidez, especialmente no 10º trimestre, pois']",0.0263891554591397,0.1288343558282209
Quais são os efeitos colaterais do Rytmonorm?,"Como todos os medicamentos, Mictonorm OD pode causar efeitos secundários, noentanto estes não se manifestam em todas as pessoas.Todos os medicamentos podem causar reacções alérgicas. No entanto, as reacçõesalérgicas graves são muito raras. Os sintomas seguintes são os primeiros sinaisdessas reacções: respiração ruidosa súbita, dificuldade em respirar ou tonturas,inchaço das pálperas, face, lábios ou garganta descamação e aparecimento de bolhasna pele, boca, olhos e genitais erupção cutânea afectando todo o corpo.Se apresentar algum destes sintomas durante o tratamento, deverá parar de tomaras cápsulas e contactar imediatamente o seu médico.Teoricamente, existe a possibilidade de poder sofrer um ataque agudo de glaucoma.Se vê anéis coloridos à volta das luzes ou se desenvolver uma dor intensa em ambosos olhos ou ao seu redor, consulte imediatamente um médico.Foram reportados os seguintes efeitos secundários:Muito frequentes (afecta mais de 1 utilizador em 10)boca","['- Rytmonorm pode causar efeitos colaterais como: ', '              - Dizimin;', '              - Dizimin-D;', '              - Dizimin-DS;', '              - Dizimin-DS-D;', '              - Dizimin-DS-DS;', '              - Dizimin-DS-DS-D;', '              - Dizimin-DS-DS-DS;', '              - Dizimin-DS-DS-DS-D;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizimin-DS-DS-DS-DS;', '              - Dizim']",0.0161552944305331,0.010563380281690142
Quais são os efeitos negativos ao tomar Campral?,"O Campral é um medicamento com ação ao nível do sistema nervoso central (cérebro emedula espinal).Campral ajuda as pessoas dependentes do álcool a manter a abstinência em relação àsbebidas alcoólicas.A dependência alcoólica é uma doença que deve ser tratada. Beber demasiado álcool podeprejudicar a sua saúde e causar problemas físicos, psicológicos e sociais. Se isto acontecerconsigo, o seu médico vai aconselhá-lo a deixar completamente de beber.Se bebe excessivamente, o seu organismo e especialmente o seu sistema nervoso,adapta-se aos efeitos do álcool. Quando pára subitamente de beber, pode sentir sintomasdesagradáveis, conhecidos pelo nome de síndrome de abstinência alcoólica. Esta situaçãopode prolongar-se para além de 2 semanas.Estes sintomas incluem tremores, distúrbios digestivos, aceleração do ritmo cardíacoassim como um aumento da pressão sanguínea, nervosismo, abatimento ou mau humor,alucinações, dor de cabeça, sonolência.Se os sintomas forem ligeiros, o médico","['- Campral pode causar efeitos negativos ao longo de 2 semanas.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alcoólica.', '            - O efeito negativo é o mesmo que a abstinência alco']",0.0346484373744515,0.12454212454212453
Em que situações o remédio de Propycil é contraindicado?,"Não tome Propycil: Se tem alergia (hipersensibilidade) ao propiltiouracilo ou a qualquer outrocomponente de Propycil. Se teve efeitos indesejáveis graves quando utilizou medicamentos que continhampropiltiouracilo, particularmente perda de glóbulos brancos (agranulocitose) e lesãoinflamatória do fígado.Tome especial cuidado com Propycil se apresentar uma das seguintes doenças:É necessário que o seu médico tome especial atenção e realize uma avaliaçãocuidadosa se a contagem das suas células sanguíneas não estiver normal, se tiverproblemas hepáticos (aumento das enzimas do fígado) ou se tiver problemas nofluxo da bílis (colestase).Confirme com o seu médico se o seguinte se aplica ao seu caso:Alguns casos de reacções hepáticas graves, incluindo casos fatais e casos queobrigaram a transplante do fígado, foram notificados, tanto em adultos como emcrianças tratadas com propiltiouracilo.Deve informar imediatamente o seu médico se desenvolver sintomas de doençahepática, tais","['- Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contraindicada a tomar Propycil?', '            - Em que situação é contra']",0.0111797224276689,0.15282392026578073
Magnesona pode causar sonolência ou afetar minha habilidade de operar veículo?,"afetar ligeiramente a sua capacidade de conduzir ou deutilizar máquinas, devido à possibilidade de ocorrência de tonturas ou sonolência, comoefeitos indesejáveis do tratamento. Se notar algum destes efeitos não conduza nem utilizemáquinas até desaparecerem os sintomas. Procure aconselhamento médico.","['- Magnesona é um medicamento que é utilizado para tratar a síndrome do trombocitopenia idiopática, mas pode também causar sonolência.', '            - Se você está preocupado com a sonolência, você deve consultar um médico para receber um exame e um diagnóstico.', '            - Não use magnesona para operar veículos, pois é capaz de causar sonolência.', '            - Se você tem dúvidas sobre a segurança de magnesona, você deve consultar um médico.', '            - A segurança e a eficácia de magnesona dependem do uso e da dose.', '            - O uso de magnesona não é recomendado para todos os pacientes.', '            - Você deve consultar um médico para receber a melhor orientação.']",0.1270466551115296,0.12698412698412698
Quais são possíveis efeitos colaterais gastrointestinais de Magnesona?,"Como todos os medicamentos, a Magnesona pode causar efeitos secundários, emboraestes não se manifestem em todas as pessoas.Pouco frequentes (podem afetar até 1 em 100 pessoas)Fezes moles ou diarreia, dores abdominaisDesconhecida (a frequência não pode ser estimada com os dados disponíveis)Náuseas, vómitos; reações cutâneas do tipo alérgico como por exemplo vermelhidão dapele (eritema), comichão (urticária), inchaço da pele (angioedema).Foi descrito um caso de tonturas e desequilíbrio com Magnesona.Comunicação de efeitos secundáriosSe tiver quaisquer efeitos secundários, incluindo possíveis efeitos secundários nãoindicados neste folheto, fale com o seu médico, farmacêutico ou enfermeiro. Tambémpoderá comunicar efeitos secundários diretamente ao INFARMED, I.P. através doscontactos abaixo. Ao comunicar efeitos secundários, estará a ajudar a fornecer maisinformações sobre a segurança deste medicamento.INFARMED, I.P.Direção de Gestão do Risco de MedicamentosParque da Saúde de","['- Com um uso normal, os efeitos colaterais gastrointestinais de Magnesona são raros.', '            - Mas, com um uso prolongado, os efeitos colaterais gastrointestinais podem ser possíveis.', '            - Efeitos colaterais gastrointestinais podem ser associados a Magnesona, mas não é necessariamente o caso.', '            - O uso de Magnesona é associado a efeitos colaterais gastrointestinais, mas não é necessariamente o caso.', '            - Com a long-term use of Magnesona, a possibilidade de efeitos colaterais gastrointestinais é elevada.', '            - A possibilidade de efeitos colaterais gastrointestinais é elevada com a long-term use of Magnesona.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            - A long-term use of Magnesona may cause gastrointestinal side effects.', '            -']",0.0968429861637715,0.08484848484848485
Salagen pode ser utilizado por pessoas com histórico de problemas cardíacos ou respiratórios?,"Não tome Salagen se tem alergia (hipersensibilidade) ao cloridrato de pilocarpina ou a qualquer outrocomponente de Salagen (indicados na secção 6) se sofre de asma não tratada se tem uma doença cardíaca ou renal não tratada se tem uma doença crónica que esteja a ser tratada com um medicamento queatue como Salagen se tem uma inflamação da íris do olho (irite).Se alguma destas situações se aplica a si, informe o seu médico antes de tomarSalagen.Advertências e precauçõesFale com o seu médico ou farmacêutico antes de tomar Salagen.Informe o seu médico antes de tomar Salagen se tem: problemas pulmonares (por ex.: asma, bronquite crónica e/ou doença pulmonarobstrutiva crónica) problemas cardíacos (por ex.: insuficiência cardíaca, pulso irregular) problemas de vesícula (por ex.: cálculos biliares) problemas de estômago (por ex.: úlceras) problemas hepáticos (por ex.: função hepática diminuída) problemas do sistema nervoso/mentais problemas renais (por ex.: insuficiência","['- Salagen é indicado para a redução da inflamação do aparelho respiratório, mas não é específico para o tratamento de problemas cardíacos ou respiratórios.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes de tomar Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, você deve consultar com o seu médico antes of taking Salagen.', '            - Se você tem problemas cardíacos, pulmonares, ou respiratórios, you must consult with your doctor before taking Salagen.', '            - Se você tem problemas cardíacos, pulmonares, or respiratórios, you must consult with your doctor before taking Salagen.', '            - Se você tem problemas cardíacos, pulmonares, or respiratórios, you must consult with your doctor before taking Salagen.', '            - Se você tem problemas cardíacos']",0.0721297385405456,0.2413793103448276
Como posso conservar o Pipermel?,"Manter fora do alcance e da vista das crianças.Embalagem fechada: Conservar a temperatura inferior a 30ºC. Conservar ao abrigo da luze da humidadePrazo de validade após abertura do frasco: Conservar a temperatura inferior a 30ºC.Conservar ao abrigo da luz e da humidade.Após a primeira abertura do frasco, o prazo de validade é de 3 meses.Não utilize Pipermel após o prazo de validade impresso no rótulo do frasco e naembalagem exterior a seguir a “Val”. O prazo de validade corresponde ao último dia domês indicado.Os medicamentos não devem ser eliminados na canalização ou no lixo doméstico.Pergunte ao seu farmacêutico como eliminar os medicamentos de que já não necessita.Estas medidas irão ajudar a proteger o ambiente.","['- Manter fora do alcance e da vista das crianças.', '            - Embalagem fechada: Conservar ao abrigo da luz e da humidade.', '            - Conserve ao abrigo da luz e da humidade.', '            - Após a primeira abertura do frasco, o prazo de validade é de 3 meses.', '            - Não utilize Pipermel apòs o prazo de validade impresso no rótulo do frasco e naembalagem exterior a seguir a “Val”.', '            - O prazo de validade corresponde ao último dia domês indicado.', '            - Os medicamentos não devem ser eliminado na canalização ou no lixo doméstico.', '            - Pergunte ao seu farmacêutico como eliminar os medicamentos de que já não necessita.', '            - Estas medidas irão ajudar a proteger o ambiente.']",0.4018537904175366,0.888
Qual é a composição de Combantrin?,"Qual a Composição de CombantrinA substância activa é Pamoato de Pirantel. Cada ml de suspensão oral contémpamoato de pirantel equivalente a 50 mg de pirantel.Os outros componentes são: Silicato de Alumínio e Magnésio, Benzoato de Sódio,Lecitina, Essência de Caramelo, Aroma de Groselha, Polissorbato 80, Solução deSorbitol a 70%, Glicerol a 99,5%, Povidona K 25, Simeticone, Ácido Cítrico mono-hidratado, Água purificada.Qual o aspecto de Combantrin e o conteúdo da embalagemEmbalagens com 1 frasco de vidro âmbar de 15 ml de suspensão oral e uma colher-medida de 5 ml.A suspensão oral apresenta um sabor a caramelo e groselha que lhe é conferidopelas essências de caramelo e groselha que entram na composição do medicamento.Não contém sacarose nem lactose.","['<p>Combantrin contém como principais componentes: Pirantel, Silicato de Alumínio, Benzoato de Sódio, Lecitina, Essência de Caramelo, Aroma de Groselha, Polissorbato 80, Solução de Sorbitol a 70%, Glicerol a 99.5%, Povidona K 25, Simeticone, Ácido Cítrico mono-hidratado, Água purificada. </p>']",0.3493926432593984,0.4171122994652406
Para que serve Benadon?,"Benadon
Definition: Benadon contém vitamina B6 (cloridrato de piridoxina), a qual pertence aos grupos dasvitaminas hidrossolúveis.Este medicamento está indicado para prevenir carências de vitamina B6.","['- Benadon é indicado para prevenir carências de vitamina B6.', '', '            ']",0.3100821305343441,0.5
Como devo tomar Feldene?,"Qual a composição de Feldene A substância ativa é o piroxicam. Cada grama de gel contém 5 mg de piroxicam. Os outros componentes são carbómero 980, propilenoglicol, etanol, álcool benzílico,diisopropanolamina, hidroxietilcelulose e água purificada.Qual o aspeto de Feldene e conteúdo da embalagemBisnagas contendo 60 g de gel.","['- Feldene é administrado em gel ou gel com base de álcool.', '            - O gel deve ser aplicado diretamente no local do dano.', '            - A dose recomendada é 5 mg, mas pode ser ajustada a 10 mg ou 20 mg.', '            - O tempo de administração é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administração é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administração é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a 2 vezes ao dia.', '            - O tempo de administrar a dose é 3 vezes ao dia, mas pode ser ajustado a ']",0.0645955952071791,0.1440922190201729
